date,active_symbols,covered_symbols,missing_symbols,coverage_ratio
2017-07-07,489,78,411,0.15950920245398773
2017-07-10,489,78,411,0.15950920245398773
2017-07-11,489,78,411,0.15950920245398773
2017-07-12,489,78,411,0.15950920245398773
2017-07-13,489,78,411,0.15950920245398773
2017-07-14,489,78,411,0.15950920245398773
2017-07-17,489,78,411,0.15950920245398773
2017-07-18,489,78,411,0.15950920245398773
2017-07-19,489,78,411,0.15950920245398773
2017-07-20,489,78,411,0.15950920245398773
2017-07-21,488,78,410,0.1598360655737705
2017-07-24,488,78,410,0.1598360655737705
2017-07-25,488,78,410,0.1598360655737705
2017-07-26,491,78,413,0.15885947046843177
2017-07-27,491,78,413,0.15885947046843177
2017-07-28,491,78,413,0.15885947046843177
2017-07-31,491,78,413,0.15885947046843177
2017-08-01,491,78,413,0.15885947046843177
2017-08-02,491,78,413,0.15885947046843177
2017-08-03,491,78,413,0.15885947046843177
2017-08-04,491,78,413,0.15885947046843177
2017-08-07,492,78,414,0.15853658536585366
2017-08-08,491,78,413,0.15885947046843177
2017-08-09,491,78,413,0.15885947046843177
2017-08-10,491,78,413,0.15885947046843177
2017-08-11,491,78,413,0.15885947046843177
2017-08-14,491,78,413,0.15885947046843177
2017-08-15,491,78,413,0.15885947046843177
2017-08-16,491,78,413,0.15885947046843177
2017-08-17,491,78,413,0.15885947046843177
2017-08-18,490,78,412,0.15918367346938775
2017-08-21,490,78,412,0.15918367346938775
2017-08-22,490,78,412,0.15918367346938775
2017-08-23,490,78,412,0.15918367346938775
2017-08-24,490,78,412,0.15918367346938775
2017-08-25,490,78,412,0.15918367346938775
2017-08-28,490,78,412,0.15918367346938775
2017-08-29,491,78,413,0.15885947046843177
2017-08-30,491,78,413,0.15885947046843177
2017-08-31,491,78,413,0.15885947046843177
2017-09-01,492,78,414,0.15853658536585366
2017-09-05,492,78,414,0.15853658536585366
2017-09-06,492,78,414,0.15853658536585366
2017-09-07,492,78,414,0.15853658536585366
2017-09-08,492,78,414,0.15853658536585366
2017-09-11,492,78,414,0.15853658536585366
2017-09-12,492,78,414,0.15853658536585366
2017-09-13,491,78,413,0.15885947046843177
2017-09-14,491,78,413,0.15885947046843177
2017-09-15,491,78,413,0.15885947046843177
2017-09-18,492,78,414,0.15853658536585366
2017-09-19,492,78,414,0.15853658536585366
2017-09-20,492,78,414,0.15853658536585366
2017-09-21,492,78,414,0.15853658536585366
2017-09-22,492,78,414,0.15853658536585366
2017-09-25,492,78,414,0.15853658536585366
2017-09-26,492,78,414,0.15853658536585366
2017-09-27,492,78,414,0.15853658536585366
2017-09-28,492,78,414,0.15853658536585366
2017-09-29,492,78,414,0.15853658536585366
2017-10-02,492,78,414,0.15853658536585366
2017-10-03,492,78,414,0.15853658536585366
2017-10-04,492,78,414,0.15853658536585366
2017-10-05,492,78,414,0.15853658536585366
2017-10-06,492,78,414,0.15853658536585366
2017-10-09,492,78,414,0.15853658536585366
2017-10-10,492,78,414,0.15853658536585366
2017-10-11,491,78,413,0.15885947046843177
2017-10-12,491,78,413,0.15885947046843177
2017-10-13,492,78,414,0.15853658536585366
2017-10-16,492,78,414,0.15853658536585366
2017-10-17,492,78,414,0.15853658536585366
2017-10-18,492,78,414,0.15853658536585366
2017-10-19,492,78,414,0.15853658536585366
2017-10-20,492,78,414,0.15853658536585366
2017-10-23,492,78,414,0.15853658536585366
2017-10-24,492,78,414,0.15853658536585366
2017-10-25,492,78,414,0.15853658536585366
2017-10-26,492,78,414,0.15853658536585366
2017-10-27,492,78,414,0.15853658536585366
2017-10-30,492,78,414,0.15853658536585366
2017-10-31,492,78,414,0.15853658536585366
2017-11-01,492,78,414,0.15853658536585366
2017-11-02,492,78,414,0.15853658536585366
2017-11-03,492,78,414,0.15853658536585366
2017-11-06,492,78,414,0.15853658536585366
2017-11-07,492,78,414,0.15853658536585366
2017-11-08,492,78,414,0.15853658536585366
2017-11-09,492,78,414,0.15853658536585366
2017-11-10,492,78,414,0.15853658536585366
2017-11-13,492,78,414,0.15853658536585366
2017-11-14,492,78,414,0.15853658536585366
2017-11-15,492,78,414,0.15853658536585366
2017-11-16,492,78,414,0.15853658536585366
2017-11-17,492,78,414,0.15853658536585366
2017-11-20,492,78,414,0.15853658536585366
2017-11-21,492,78,414,0.15853658536585366
2017-11-22,492,78,414,0.15853658536585366
2017-11-24,492,78,414,0.15853658536585366
2017-11-27,492,78,414,0.15853658536585366
2017-11-28,492,78,414,0.15853658536585366
2017-11-29,492,78,414,0.15853658536585366
2017-11-30,492,78,414,0.15853658536585366
2017-12-01,492,78,414,0.15853658536585366
2017-12-04,492,78,414,0.15853658536585366
2017-12-05,492,78,414,0.15853658536585366
2017-12-06,492,78,414,0.15853658536585366
2017-12-07,492,78,414,0.15853658536585366
2017-12-08,492,78,414,0.15853658536585366
2017-12-11,492,78,414,0.15853658536585366
2017-12-12,492,78,414,0.15853658536585366
2017-12-13,492,78,414,0.15853658536585366
2017-12-14,492,78,414,0.15853658536585366
2017-12-15,492,78,414,0.15853658536585366
2017-12-18,492,78,414,0.15853658536585366
2017-12-19,492,78,414,0.15853658536585366
2017-12-20,492,78,414,0.15853658536585366
2017-12-21,492,78,414,0.15853658536585366
2017-12-22,492,78,414,0.15853658536585366
2017-12-26,492,78,414,0.15853658536585366
2017-12-27,492,78,414,0.15853658536585366
2017-12-28,491,78,413,0.15885947046843177
2017-12-29,491,78,413,0.15885947046843177
2018-01-02,491,78,413,0.15885947046843177
2018-01-03,492,78,414,0.15853658536585366
2018-01-04,492,78,414,0.15853658536585366
2018-01-05,492,78,414,0.15853658536585366
2018-01-08,492,78,414,0.15853658536585366
2018-01-09,492,78,414,0.15853658536585366
2018-01-10,492,78,414,0.15853658536585366
2018-01-11,492,78,414,0.15853658536585366
2018-01-12,492,78,414,0.15853658536585366
2018-01-16,492,78,414,0.15853658536585366
2018-01-17,492,78,414,0.15853658536585366
2018-01-18,492,78,414,0.15853658536585366
2018-01-19,492,78,414,0.15853658536585366
2018-01-22,492,78,414,0.15853658536585366
2018-01-23,492,78,414,0.15853658536585366
2018-01-24,492,78,414,0.15853658536585366
2018-01-25,492,78,414,0.15853658536585366
2018-01-26,492,78,414,0.15853658536585366
2018-01-29,492,78,414,0.15853658536585366
2018-01-30,492,78,414,0.15853658536585366
2018-01-31,492,78,414,0.15853658536585366
2018-02-01,492,78,414,0.15853658536585366
2018-02-02,492,78,414,0.15853658536585366
2018-02-05,492,78,414,0.15853658536585366
2018-02-06,492,78,414,0.15853658536585366
2018-02-07,492,78,414,0.15853658536585366
2018-02-08,492,78,414,0.15853658536585366
2018-02-09,492,78,414,0.15853658536585366
2018-02-12,492,78,414,0.15853658536585366
2018-02-13,492,78,414,0.15853658536585366
2018-02-14,492,78,414,0.15853658536585366
2018-02-15,492,78,414,0.15853658536585366
2018-02-16,492,78,414,0.15853658536585366
2018-02-20,492,78,414,0.15853658536585366
2018-02-21,492,78,414,0.15853658536585366
2018-02-22,492,78,414,0.15853658536585366
2018-02-23,492,78,414,0.15853658536585366
2018-02-26,492,78,414,0.15853658536585366
2018-02-27,492,78,414,0.15853658536585366
2018-02-28,492,78,414,0.15853658536585366
2018-03-01,491,78,413,0.15885947046843177
2018-03-02,491,78,413,0.15885947046843177
2018-03-05,491,78,413,0.15885947046843177
2018-03-06,491,78,413,0.15885947046843177
2018-03-07,492,78,414,0.15853658536585366
2018-03-08,492,78,414,0.15853658536585366
2018-03-09,492,78,414,0.15853658536585366
2018-03-12,492,78,414,0.15853658536585366
2018-03-13,492,78,414,0.15853658536585366
2018-03-14,492,78,414,0.15853658536585366
2018-03-15,492,78,414,0.15853658536585366
2018-03-16,492,78,414,0.15853658536585366
2018-03-19,494,78,416,0.15789473684210525
2018-03-20,494,78,416,0.15789473684210525
2018-03-21,494,78,416,0.15789473684210525
2018-03-22,494,78,416,0.15789473684210525
2018-03-23,494,78,416,0.15789473684210525
2018-03-26,494,78,416,0.15789473684210525
2018-03-27,494,78,416,0.15789473684210525
2018-03-28,494,78,416,0.15789473684210525
2018-03-29,494,78,416,0.15789473684210525
2018-04-02,494,78,416,0.15789473684210525
2018-04-03,493,78,415,0.15821501014198783
2018-04-04,494,78,416,0.15789473684210525
2018-04-05,494,78,416,0.15789473684210525
2018-04-06,494,78,416,0.15789473684210525
2018-04-09,494,78,416,0.15789473684210525
2018-04-10,494,78,416,0.15789473684210525
2018-04-11,494,78,416,0.15789473684210525
2018-04-12,494,78,416,0.15789473684210525
2018-04-13,494,78,416,0.15789473684210525
2018-04-16,494,78,416,0.15789473684210525
2018-04-17,494,78,416,0.15789473684210525
2018-04-18,494,78,416,0.15789473684210525
2018-04-19,494,78,416,0.15789473684210525
2018-04-20,494,78,416,0.15789473684210525
2018-04-23,494,78,416,0.15789473684210525
2018-04-24,494,78,416,0.15789473684210525
2018-04-25,494,78,416,0.15789473684210525
2018-04-26,494,78,416,0.15789473684210525
2018-04-27,494,78,416,0.15789473684210525
2018-04-30,494,78,416,0.15789473684210525
2018-05-01,494,78,416,0.15789473684210525
2018-05-02,494,78,416,0.15789473684210525
2018-05-03,494,78,416,0.15789473684210525
2018-05-04,494,78,416,0.15789473684210525
2018-05-07,494,78,416,0.15789473684210525
2018-05-08,494,78,416,0.15789473684210525
2018-05-09,494,78,416,0.15789473684210525
2018-05-10,494,78,416,0.15789473684210525
2018-05-11,494,78,416,0.15789473684210525
2018-05-14,494,78,416,0.15789473684210525
2018-05-15,494,78,416,0.15789473684210525
2018-05-16,494,78,416,0.15789473684210525
2018-05-17,494,78,416,0.15789473684210525
2018-05-18,494,78,416,0.15789473684210525
2018-05-21,494,78,416,0.15789473684210525
2018-05-22,494,78,416,0.15789473684210525
2018-05-23,494,78,416,0.15789473684210525
2018-05-24,494,78,416,0.15789473684210525
2018-05-25,494,78,416,0.15789473684210525
2018-05-29,494,78,416,0.15789473684210525
2018-05-30,494,78,416,0.15789473684210525
2018-05-31,495,78,417,0.15757575757575756
2018-06-01,495,78,417,0.15757575757575756
2018-06-04,494,78,416,0.15789473684210525
2018-06-05,495,78,417,0.15757575757575756
2018-06-06,495,78,417,0.15757575757575756
2018-06-07,496,78,418,0.15725806451612903
2018-06-08,496,78,418,0.15725806451612903
2018-06-11,496,78,418,0.15725806451612903
2018-06-12,496,78,418,0.15725806451612903
2018-06-13,496,78,418,0.15725806451612903
2018-06-14,496,78,418,0.15725806451612903
2018-06-15,495,78,417,0.15757575757575756
2018-06-18,495,78,417,0.15757575757575756
2018-06-19,495,78,417,0.15757575757575756
2018-06-20,496,78,418,0.15725806451612903
2018-06-21,496,78,418,0.15725806451612903
2018-06-22,496,78,418,0.15725806451612903
2018-06-25,496,78,418,0.15725806451612903
2018-06-26,496,78,418,0.15725806451612903
2018-06-27,495,78,417,0.15757575757575756
2018-06-28,495,78,417,0.15757575757575756
2018-06-29,495,78,417,0.15757575757575756
2018-07-02,496,78,418,0.15725806451612903
2018-07-03,496,78,418,0.15725806451612903
2018-07-05,496,78,418,0.15725806451612903
2018-07-06,496,78,418,0.15725806451612903
2018-07-09,496,78,418,0.15725806451612903
2018-07-10,496,78,418,0.15725806451612903
2018-07-11,496,78,418,0.15725806451612903
2018-07-12,496,78,418,0.15725806451612903
2018-07-13,496,78,418,0.15725806451612903
2018-07-16,496,78,418,0.15725806451612903
2018-07-17,496,78,418,0.15725806451612903
2018-07-18,496,78,418,0.15725806451612903
2018-07-19,496,78,418,0.15725806451612903
2018-07-20,496,78,418,0.15725806451612903
2018-07-23,496,78,418,0.15725806451612903
2018-07-24,496,78,418,0.15725806451612903
2018-07-25,496,78,418,0.15725806451612903
2018-07-26,496,78,418,0.15725806451612903
2018-07-27,496,78,418,0.15725806451612903
2018-07-30,496,78,418,0.15725806451612903
2018-07-31,496,78,418,0.15725806451612903
2018-08-01,496,78,418,0.15725806451612903
2018-08-02,496,78,418,0.15725806451612903
2018-08-03,496,78,418,0.15725806451612903
2018-08-06,496,78,418,0.15725806451612903
2018-08-07,496,78,418,0.15725806451612903
2018-08-08,496,78,418,0.15725806451612903
2018-08-09,496,78,418,0.15725806451612903
2018-08-10,496,78,418,0.15725806451612903
2018-08-13,496,78,418,0.15725806451612903
2018-08-14,496,78,418,0.15725806451612903
2018-08-15,496,78,418,0.15725806451612903
2018-08-16,496,78,418,0.15725806451612903
2018-08-17,496,78,418,0.15725806451612903
2018-08-20,496,78,418,0.15725806451612903
2018-08-21,495,78,417,0.15757575757575756
2018-08-22,495,78,417,0.15757575757575756
2018-08-23,495,78,417,0.15757575757575756
2018-08-24,495,78,417,0.15757575757575756
2018-08-27,495,78,417,0.15757575757575756
2018-08-28,496,78,418,0.15725806451612903
2018-08-29,496,78,418,0.15725806451612903
2018-08-30,496,78,418,0.15725806451612903
2018-08-31,496,78,418,0.15725806451612903
2018-09-04,496,78,418,0.15725806451612903
2018-09-05,496,78,418,0.15725806451612903
2018-09-06,496,78,418,0.15725806451612903
2018-09-07,496,78,418,0.15725806451612903
2018-09-10,496,78,418,0.15725806451612903
2018-09-11,496,78,418,0.15725806451612903
2018-09-12,496,78,418,0.15725806451612903
2018-09-13,496,78,418,0.15725806451612903
2018-09-14,496,78,418,0.15725806451612903
2018-09-17,497,78,419,0.15694164989939638
2018-09-18,497,78,419,0.15694164989939638
2018-09-19,496,78,418,0.15725806451612903
2018-09-20,496,78,418,0.15725806451612903
2018-09-21,496,78,418,0.15725806451612903
2018-09-24,496,78,418,0.15725806451612903
2018-09-25,495,78,417,0.15757575757575756
2018-09-26,495,78,417,0.15757575757575756
2018-09-27,495,78,417,0.15757575757575756
2018-09-28,495,78,417,0.15757575757575756
2018-10-01,496,78,418,0.15725806451612903
2018-10-02,496,78,418,0.15725806451612903
2018-10-03,496,78,418,0.15725806451612903
2018-10-04,496,78,418,0.15725806451612903
2018-10-05,496,78,418,0.15725806451612903
2018-10-08,496,78,418,0.15725806451612903
2018-10-09,496,78,418,0.15725806451612903
2018-10-10,496,78,418,0.15725806451612903
2018-10-11,496,78,418,0.15725806451612903
2018-10-12,496,78,418,0.15725806451612903
2018-10-15,496,78,418,0.15725806451612903
2018-10-16,496,78,418,0.15725806451612903
2018-10-17,496,78,418,0.15725806451612903
2018-10-18,496,78,418,0.15725806451612903
2018-10-19,496,78,418,0.15725806451612903
2018-10-22,496,78,418,0.15725806451612903
2018-10-23,496,78,418,0.15725806451612903
2018-10-24,496,78,418,0.15725806451612903
2018-10-25,496,78,418,0.15725806451612903
2018-10-26,496,78,418,0.15725806451612903
2018-10-29,496,78,418,0.15725806451612903
2018-10-30,496,78,418,0.15725806451612903
2018-10-31,496,78,418,0.15725806451612903
2018-11-01,495,78,417,0.15757575757575756
2018-11-02,495,78,417,0.15757575757575756
2018-11-05,495,78,417,0.15757575757575756
2018-11-06,497,79,418,0.158953722334004
2018-11-07,497,79,418,0.158953722334004
2018-11-08,497,79,418,0.158953722334004
2018-11-09,497,79,418,0.158953722334004
2018-11-12,497,79,418,0.158953722334004
2018-11-13,497,79,418,0.158953722334004
2018-11-14,497,79,418,0.158953722334004
2018-11-15,497,79,418,0.158953722334004
2018-11-16,496,79,417,0.1592741935483871
2018-11-19,496,79,417,0.1592741935483871
2018-11-20,496,79,417,0.1592741935483871
2018-11-21,496,79,417,0.1592741935483871
2018-11-23,496,79,417,0.1592741935483871
2018-11-26,496,79,417,0.1592741935483871
2018-11-27,496,79,417,0.1592741935483871
2018-11-28,496,79,417,0.1592741935483871
2018-11-29,495,79,416,0.1595959595959596
2018-11-30,494,79,415,0.15991902834008098
2018-12-03,497,79,418,0.158953722334004
2018-12-04,497,79,418,0.158953722334004
2018-12-06,497,79,418,0.158953722334004
2018-12-07,497,79,418,0.158953722334004
2018-12-10,497,79,418,0.158953722334004
2018-12-11,497,79,418,0.158953722334004
2018-12-12,497,79,418,0.158953722334004
2018-12-13,497,79,418,0.158953722334004
2018-12-14,497,79,418,0.158953722334004
2018-12-17,497,79,418,0.158953722334004
2018-12-18,497,79,418,0.158953722334004
2018-12-19,497,79,418,0.158953722334004
2018-12-20,496,79,417,0.1592741935483871
2018-12-21,496,79,417,0.1592741935483871
2018-12-24,497,79,418,0.158953722334004
2018-12-26,496,79,417,0.1592741935483871
2018-12-27,496,79,417,0.1592741935483871
2018-12-28,496,79,417,0.1592741935483871
2018-12-31,496,79,417,0.1592741935483871
2019-01-02,497,79,418,0.158953722334004
2019-01-03,497,79,418,0.158953722334004
2019-01-04,497,79,418,0.158953722334004
2019-01-07,497,79,418,0.158953722334004
2019-01-08,497,79,418,0.158953722334004
2019-01-09,497,79,418,0.158953722334004
2019-01-10,497,79,418,0.158953722334004
2019-01-11,497,79,418,0.158953722334004
2019-01-14,496,79,417,0.1592741935483871
2019-01-15,496,79,417,0.1592741935483871
2019-01-16,496,79,417,0.1592741935483871
2019-01-17,496,79,417,0.1592741935483871
2019-01-18,497,79,418,0.158953722334004
2019-01-22,496,79,417,0.1592741935483871
2019-01-23,496,79,417,0.1592741935483871
2019-01-24,496,79,417,0.1592741935483871
2019-01-25,496,79,417,0.1592741935483871
2019-01-28,496,79,417,0.1592741935483871
2019-01-29,496,79,417,0.1592741935483871
2019-01-30,496,79,417,0.1592741935483871
2019-01-31,496,79,417,0.1592741935483871
2019-02-01,496,79,417,0.1592741935483871
2019-02-04,496,79,417,0.1592741935483871
2019-02-05,496,79,417,0.1592741935483871
2019-02-06,496,79,417,0.1592741935483871
2019-02-07,496,79,417,0.1592741935483871
2019-02-08,496,79,417,0.1592741935483871
2019-02-11,496,79,417,0.1592741935483871
2019-02-12,496,79,417,0.1592741935483871
2019-02-13,496,79,417,0.1592741935483871
2019-02-14,496,79,417,0.1592741935483871
2019-02-15,497,79,418,0.158953722334004
2019-02-19,496,79,417,0.1592741935483871
2019-02-20,496,79,417,0.1592741935483871
2019-02-21,496,79,417,0.1592741935483871
2019-02-22,496,79,417,0.1592741935483871
2019-02-25,496,79,417,0.1592741935483871
2019-02-26,496,79,417,0.1592741935483871
2019-02-27,497,79,418,0.158953722334004
2019-02-28,496,79,417,0.1592741935483871
2019-03-01,496,79,417,0.1592741935483871
2019-03-04,496,79,417,0.1592741935483871
2019-03-05,496,79,417,0.1592741935483871
2019-03-06,496,79,417,0.1592741935483871
2019-03-07,496,79,417,0.1592741935483871
2019-03-08,496,79,417,0.1592741935483871
2019-03-11,496,79,417,0.1592741935483871
2019-03-12,496,79,417,0.1592741935483871
2019-03-13,496,79,417,0.1592741935483871
2019-03-14,496,79,417,0.1592741935483871
2019-03-15,496,79,417,0.1592741935483871
2019-03-18,496,79,417,0.1592741935483871
2019-03-19,496,79,417,0.1592741935483871
2019-03-20,496,79,417,0.1592741935483871
2019-03-21,496,79,417,0.1592741935483871
2019-03-22,496,79,417,0.1592741935483871
2019-03-25,496,79,417,0.1592741935483871
2019-03-26,496,79,417,0.1592741935483871
2019-03-27,496,79,417,0.1592741935483871
2019-03-28,496,79,417,0.1592741935483871
2019-03-29,496,79,417,0.1592741935483871
2019-04-01,496,79,417,0.1592741935483871
2019-04-02,496,79,417,0.1592741935483871
2019-04-03,495,79,416,0.1595959595959596
2019-04-04,495,79,416,0.1595959595959596
2019-04-05,495,79,416,0.1595959595959596
2019-04-08,495,79,416,0.1595959595959596
2019-04-09,495,79,416,0.1595959595959596
2019-04-10,495,79,416,0.1595959595959596
2019-04-11,495,79,416,0.1595959595959596
2019-04-12,495,79,416,0.1595959595959596
2019-04-15,495,79,416,0.1595959595959596
2019-04-16,495,79,416,0.1595959595959596
2019-04-17,495,79,416,0.1595959595959596
2019-04-18,495,79,416,0.1595959595959596
2019-04-22,495,79,416,0.1595959595959596
2019-04-23,495,79,416,0.1595959595959596
2019-04-24,495,79,416,0.1595959595959596
2019-04-25,495,79,416,0.1595959595959596
2019-04-26,495,79,416,0.1595959595959596
2019-04-29,495,79,416,0.1595959595959596
2019-04-30,495,79,416,0.1595959595959596
2019-05-01,495,79,416,0.1595959595959596
2019-05-02,495,79,416,0.1595959595959596
2019-05-03,495,79,416,0.1595959595959596
2019-05-06,495,79,416,0.1595959595959596
2019-05-07,495,79,416,0.1595959595959596
2019-05-08,495,79,416,0.1595959595959596
2019-05-09,495,79,416,0.1595959595959596
2019-05-10,495,79,416,0.1595959595959596
2019-05-13,495,79,416,0.1595959595959596
2019-05-14,495,79,416,0.1595959595959596
2019-05-15,495,79,416,0.1595959595959596
2019-05-16,495,79,416,0.1595959595959596
2019-05-17,495,79,416,0.1595959595959596
2019-05-20,495,79,416,0.1595959595959596
2019-05-21,495,79,416,0.1595959595959596
2019-05-22,495,79,416,0.1595959595959596
2019-05-23,495,79,416,0.1595959595959596
2019-05-24,495,79,416,0.1595959595959596
2019-05-28,495,79,416,0.1595959595959596
2019-05-29,495,79,416,0.1595959595959596
2019-05-30,495,79,416,0.1595959595959596
2019-05-31,495,79,416,0.1595959595959596
2019-06-03,496,79,417,0.1592741935483871
2019-06-04,495,79,416,0.1595959595959596
2019-06-05,495,79,416,0.1595959595959596
2019-06-06,495,79,416,0.1595959595959596
2019-06-07,496,79,417,0.1592741935483871
2019-06-10,496,79,417,0.1592741935483871
2019-06-11,496,79,417,0.1592741935483871
2019-06-12,496,79,417,0.1592741935483871
2019-06-13,496,79,417,0.1592741935483871
2019-06-14,496,79,417,0.1592741935483871
2019-06-17,496,79,417,0.1592741935483871
2019-06-18,496,79,417,0.1592741935483871
2019-06-19,496,79,417,0.1592741935483871
2019-06-20,496,79,417,0.1592741935483871
2019-06-21,496,79,417,0.1592741935483871
2019-06-24,496,79,417,0.1592741935483871
2019-06-25,496,79,417,0.1592741935483871
2019-06-26,496,79,417,0.1592741935483871
2019-06-27,496,79,417,0.1592741935483871
2019-06-28,496,79,417,0.1592741935483871
2019-07-01,497,79,418,0.158953722334004
2019-07-02,496,79,417,0.1592741935483871
2019-07-03,496,79,417,0.1592741935483871
2019-07-05,496,79,417,0.1592741935483871
2019-07-08,496,79,417,0.1592741935483871
2019-07-09,496,79,417,0.1592741935483871
2019-07-10,496,79,417,0.1592741935483871
2019-07-11,496,79,417,0.1592741935483871
2019-07-12,496,79,417,0.1592741935483871
2019-07-15,497,79,418,0.158953722334004
2019-07-16,496,79,417,0.1592741935483871
2019-07-17,496,79,417,0.1592741935483871
2019-07-18,496,79,417,0.1592741935483871
2019-07-19,496,79,417,0.1592741935483871
2019-07-22,496,79,417,0.1592741935483871
2019-07-23,496,79,417,0.1592741935483871
2019-07-24,496,79,417,0.1592741935483871
2019-07-25,496,79,417,0.1592741935483871
2019-07-26,496,79,417,0.1592741935483871
2019-07-29,496,79,417,0.1592741935483871
2019-07-30,496,79,417,0.1592741935483871
2019-07-31,496,79,417,0.1592741935483871
2019-08-01,496,79,417,0.1592741935483871
2019-08-02,496,79,417,0.1592741935483871
2019-08-05,496,79,417,0.1592741935483871
2019-08-06,496,79,417,0.1592741935483871
2019-08-07,496,79,417,0.1592741935483871
2019-08-08,497,79,418,0.158953722334004
2019-08-09,497,79,418,0.158953722334004
2019-08-12,496,79,417,0.1592741935483871
2019-08-13,496,79,417,0.1592741935483871
2019-08-14,496,79,417,0.1592741935483871
2019-08-15,496,79,417,0.1592741935483871
2019-08-16,496,79,417,0.1592741935483871
2019-08-19,496,79,417,0.1592741935483871
2019-08-20,496,79,417,0.1592741935483871
2019-08-21,496,79,417,0.1592741935483871
2019-08-22,496,79,417,0.1592741935483871
2019-08-23,496,79,417,0.1592741935483871
2019-08-26,496,79,417,0.1592741935483871
2019-08-27,496,79,417,0.1592741935483871
2019-08-28,496,79,417,0.1592741935483871
2019-08-29,496,79,417,0.1592741935483871
2019-08-30,496,79,417,0.1592741935483871
2019-09-03,496,79,417,0.1592741935483871
2019-09-04,496,79,417,0.1592741935483871
2019-09-05,496,79,417,0.1592741935483871
2019-09-06,496,79,417,0.1592741935483871
2019-09-09,496,79,417,0.1592741935483871
2019-09-10,496,79,417,0.1592741935483871
2019-09-11,496,79,417,0.1592741935483871
2019-09-12,496,79,417,0.1592741935483871
2019-09-13,496,79,417,0.1592741935483871
2019-09-16,496,79,417,0.1592741935483871
2019-09-17,496,79,417,0.1592741935483871
2019-09-18,496,79,417,0.1592741935483871
2019-09-19,496,79,417,0.1592741935483871
2019-09-20,496,79,417,0.1592741935483871
2019-09-23,497,79,418,0.158953722334004
2019-09-24,496,79,417,0.1592741935483871
2019-09-25,496,79,417,0.1592741935483871
2019-09-26,497,79,418,0.158953722334004
2019-09-27,496,79,417,0.1592741935483871
2019-09-30,496,79,417,0.1592741935483871
2019-10-01,496,79,417,0.1592741935483871
2019-10-02,496,79,417,0.1592741935483871
2019-10-03,497,79,418,0.158953722334004
2019-10-04,497,79,418,0.158953722334004
2019-10-07,497,79,418,0.158953722334004
2019-10-08,497,79,418,0.158953722334004
2019-10-09,497,79,418,0.158953722334004
2019-10-10,497,79,418,0.158953722334004
2019-10-11,497,79,418,0.158953722334004
2019-10-14,497,79,418,0.158953722334004
2019-10-15,497,79,418,0.158953722334004
2019-10-16,497,79,418,0.158953722334004
2019-10-17,497,79,418,0.158953722334004
2019-10-18,498,79,419,0.15863453815261044
2019-10-21,497,79,418,0.158953722334004
2019-10-22,497,79,418,0.158953722334004
2019-10-23,497,79,418,0.158953722334004
2019-10-24,497,79,418,0.158953722334004
2019-10-25,497,79,418,0.158953722334004
2019-10-28,497,79,418,0.158953722334004
2019-10-29,497,79,418,0.158953722334004
2019-10-30,497,79,418,0.158953722334004
2019-10-31,497,79,418,0.158953722334004
2019-11-01,497,79,418,0.158953722334004
2019-11-04,497,79,418,0.158953722334004
2019-11-05,499,79,420,0.15831663326653306
2019-11-06,498,79,419,0.15863453815261044
2019-11-07,498,79,419,0.15863453815261044
2019-11-08,498,79,419,0.15863453815261044
2019-11-11,498,79,419,0.15863453815261044
2019-11-12,498,79,419,0.15863453815261044
2019-11-13,498,79,419,0.15863453815261044
2019-11-14,498,79,419,0.15863453815261044
2019-11-15,498,79,419,0.15863453815261044
2019-11-18,498,79,419,0.15863453815261044
2019-11-19,498,79,419,0.15863453815261044
2019-11-20,498,79,419,0.15863453815261044
2019-11-21,499,80,419,0.16032064128256512
2019-11-22,497,80,417,0.16096579476861167
2019-11-25,497,80,417,0.16096579476861167
2019-11-26,497,80,417,0.16096579476861167
2019-11-27,497,80,417,0.16096579476861167
2019-11-29,497,80,417,0.16096579476861167
2019-12-02,497,80,417,0.16096579476861167
2019-12-03,497,80,417,0.16096579476861167
2019-12-04,497,80,417,0.16096579476861167
2019-12-05,499,80,419,0.16032064128256512
2019-12-06,497,80,417,0.16096579476861167
2019-12-09,499,80,419,0.16032064128256512
2019-12-10,499,80,419,0.16032064128256512
2019-12-11,496,80,416,0.16129032258064516
2019-12-12,496,80,416,0.16129032258064516
2019-12-13,496,80,416,0.16129032258064516
2019-12-16,496,80,416,0.16129032258064516
2019-12-17,496,80,416,0.16129032258064516
2019-12-18,496,80,416,0.16129032258064516
2019-12-19,496,80,416,0.16129032258064516
2019-12-20,496,80,416,0.16129032258064516
2019-12-23,499,80,419,0.16032064128256512
2019-12-24,498,80,418,0.1606425702811245
2019-12-26,498,80,418,0.1606425702811245
2019-12-27,498,80,418,0.1606425702811245
2019-12-30,498,80,418,0.1606425702811245
2019-12-31,498,80,418,0.1606425702811245
2020-01-02,498,80,418,0.1606425702811245
2020-01-03,498,80,418,0.1606425702811245
2020-01-06,498,80,418,0.1606425702811245
2020-01-07,498,80,418,0.1606425702811245
2020-01-08,498,80,418,0.1606425702811245
2020-01-09,498,80,418,0.1606425702811245
2020-01-10,498,80,418,0.1606425702811245
2020-01-13,498,80,418,0.1606425702811245
2020-01-14,498,80,418,0.1606425702811245
2020-01-15,498,80,418,0.1606425702811245
2020-01-16,498,80,418,0.1606425702811245
