date,active_symbols,covered_symbols,missing_symbols,coverage_ratio
2020-02-19,505,80,425,0.15841584158415842
2020-02-20,505,80,425,0.15841584158415842
2020-02-21,505,80,425,0.15841584158415842
2020-02-24,505,80,425,0.15841584158415842
2020-02-25,505,80,425,0.15841584158415842
2020-02-26,505,80,425,0.15841584158415842
2020-02-27,505,80,425,0.15841584158415842
2020-02-28,505,80,425,0.15841584158415842
2020-03-02,505,80,425,0.15841584158415842
2020-03-03,506,80,426,0.15810276679841898
2020-03-04,505,80,425,0.15841584158415842
2020-03-05,505,80,425,0.15841584158415842
2020-03-06,505,80,425,0.15841584158415842
2020-03-09,505,80,425,0.15841584158415842
2020-03-10,505,80,425,0.15841584158415842
2020-03-11,505,80,425,0.15841584158415842
2020-03-12,505,80,425,0.15841584158415842
2020-03-13,505,80,425,0.15841584158415842
2020-03-16,505,80,425,0.15841584158415842
2020-03-17,505,80,425,0.15841584158415842
2020-03-18,505,80,425,0.15841584158415842
2020-03-19,505,80,425,0.15841584158415842
2020-03-20,505,80,425,0.15841584158415842
2020-03-23,505,80,425,0.15841584158415842
2020-03-24,505,80,425,0.15841584158415842
2020-03-25,505,80,425,0.15841584158415842
2020-03-26,505,80,425,0.15841584158415842
2020-03-27,505,80,425,0.15841584158415842
2020-03-30,505,80,425,0.15841584158415842
2020-03-31,505,80,425,0.15841584158415842
2020-04-01,505,80,425,0.15841584158415842
2020-04-02,505,80,425,0.15841584158415842
2020-04-03,508,81,427,0.1594488188976378
2020-04-06,508,81,427,0.1594488188976378
2020-04-07,505,81,424,0.1603960396039604
2020-04-08,505,81,424,0.1603960396039604
2020-04-09,505,81,424,0.1603960396039604
2020-04-13,505,81,424,0.1603960396039604
2020-04-14,505,81,424,0.1603960396039604
2020-04-15,505,81,424,0.1603960396039604
2020-04-16,505,81,424,0.1603960396039604
2020-04-17,505,81,424,0.1603960396039604
2020-04-20,505,81,424,0.1603960396039604
2020-04-21,505,81,424,0.1603960396039604
2020-04-22,505,81,424,0.1603960396039604
2020-04-23,505,81,424,0.1603960396039604
2020-04-24,505,81,424,0.1603960396039604
2020-04-27,505,81,424,0.1603960396039604
2020-04-28,505,81,424,0.1603960396039604
2020-04-29,505,81,424,0.1603960396039604
2020-04-30,505,81,424,0.1603960396039604
2020-05-01,505,81,424,0.1603960396039604
2020-05-04,505,81,424,0.1603960396039604
2020-05-05,505,81,424,0.1603960396039604
2020-05-06,505,81,424,0.1603960396039604
2020-05-07,505,81,424,0.1603960396039604
2020-05-08,505,81,424,0.1603960396039604
2020-05-11,505,81,424,0.1603960396039604
2020-05-12,507,81,426,0.15976331360946747
2020-05-13,505,81,424,0.1603960396039604
2020-05-14,505,81,424,0.1603960396039604
2020-05-15,505,81,424,0.1603960396039604
2020-05-18,505,81,424,0.1603960396039604
2020-05-19,505,81,424,0.1603960396039604
2020-05-20,505,81,424,0.1603960396039604
2020-05-21,505,81,424,0.1603960396039604
2020-05-22,506,81,425,0.1600790513833992
2020-05-26,505,81,424,0.1603960396039604
2020-05-27,505,81,424,0.1603960396039604
2020-05-28,505,81,424,0.1603960396039604
2020-05-29,505,81,424,0.1603960396039604
2020-06-01,505,81,424,0.1603960396039604
2020-06-02,505,81,424,0.1603960396039604
2020-06-03,505,81,424,0.1603960396039604
2020-06-04,505,81,424,0.1603960396039604
2020-06-05,505,81,424,0.1603960396039604
2020-06-08,505,81,424,0.1603960396039604
2020-06-09,505,81,424,0.1603960396039604
2020-06-10,505,81,424,0.1603960396039604
2020-06-11,505,81,424,0.1603960396039604
2020-06-12,505,81,424,0.1603960396039604
2020-06-15,505,81,424,0.1603960396039604
2020-06-16,505,81,424,0.1603960396039604
2020-06-17,505,81,424,0.1603960396039604
2020-06-18,505,81,424,0.1603960396039604
2020-06-19,505,81,424,0.1603960396039604
2020-06-22,508,81,427,0.1594488188976378
2020-06-23,505,81,424,0.1603960396039604
2020-06-24,505,81,424,0.1603960396039604
2020-06-25,505,81,424,0.1603960396039604
2020-06-26,505,81,424,0.1603960396039604
2020-06-29,505,81,424,0.1603960396039604
2020-06-30,505,81,424,0.1603960396039604
2020-07-01,505,81,424,0.1603960396039604
2020-07-02,505,81,424,0.1603960396039604
2020-07-06,505,81,424,0.1603960396039604
2020-07-07,505,81,424,0.1603960396039604
2020-07-08,505,81,424,0.1603960396039604
2020-07-09,505,81,424,0.1603960396039604
2020-07-10,505,81,424,0.1603960396039604
2020-07-13,505,81,424,0.1603960396039604
2020-07-14,505,81,424,0.1603960396039604
2020-07-15,505,81,424,0.1603960396039604
2020-07-16,505,81,424,0.1603960396039604
2020-07-17,505,81,424,0.1603960396039604
2020-07-20,505,81,424,0.1603960396039604
2020-07-21,505,81,424,0.1603960396039604
2020-07-22,505,81,424,0.1603960396039604
2020-07-23,505,81,424,0.1603960396039604
2020-07-24,505,81,424,0.1603960396039604
2020-07-27,505,81,424,0.1603960396039604
2020-07-28,505,81,424,0.1603960396039604
2020-07-29,505,81,424,0.1603960396039604
2020-07-30,505,81,424,0.1603960396039604
2020-07-31,505,81,424,0.1603960396039604
2020-08-03,505,81,424,0.1603960396039604
2020-08-04,505,81,424,0.1603960396039604
2020-08-05,505,81,424,0.1603960396039604
2020-08-06,505,81,424,0.1603960396039604
2020-08-07,505,81,424,0.1603960396039604
2020-08-10,505,81,424,0.1603960396039604
2020-08-11,505,81,424,0.1603960396039604
2020-08-12,505,81,424,0.1603960396039604
2020-08-13,505,81,424,0.1603960396039604
2020-08-14,505,81,424,0.1603960396039604
2020-08-17,505,81,424,0.1603960396039604
2020-08-18,505,81,424,0.1603960396039604
2020-08-19,505,81,424,0.1603960396039604
2020-08-20,505,81,424,0.1603960396039604
2020-08-21,505,81,424,0.1603960396039604
2020-08-24,505,81,424,0.1603960396039604
2020-08-25,505,81,424,0.1603960396039604
2020-08-26,505,81,424,0.1603960396039604
2020-08-27,505,81,424,0.1603960396039604
2020-08-28,505,81,424,0.1603960396039604
2020-08-31,505,81,424,0.1603960396039604
2020-09-01,505,81,424,0.1603960396039604
2020-09-02,505,81,424,0.1603960396039604
2020-09-03,505,81,424,0.1603960396039604
2020-09-04,505,81,424,0.1603960396039604
2020-09-08,505,81,424,0.1603960396039604
2020-09-09,505,81,424,0.1603960396039604
2020-09-10,505,81,424,0.1603960396039604
2020-09-11,505,81,424,0.1603960396039604
2020-09-14,505,81,424,0.1603960396039604
2020-09-15,505,81,424,0.1603960396039604
2020-09-16,505,81,424,0.1603960396039604
2020-09-17,505,81,424,0.1603960396039604
2020-09-18,506,81,425,0.1600790513833992
2020-09-21,508,81,427,0.1594488188976378
2020-09-22,505,81,424,0.1603960396039604
2020-09-23,505,81,424,0.1603960396039604
2020-09-24,505,81,424,0.1603960396039604
2020-09-25,505,81,424,0.1603960396039604
2020-09-28,505,81,424,0.1603960396039604
2020-09-29,505,81,424,0.1603960396039604
2020-09-30,505,81,424,0.1603960396039604
2020-10-01,505,81,424,0.1603960396039604
2020-10-02,505,81,424,0.1603960396039604
2020-10-05,505,81,424,0.1603960396039604
2020-10-06,505,81,424,0.1603960396039604
2020-10-07,506,81,425,0.1600790513833992
2020-10-08,505,81,424,0.1603960396039604
2020-10-09,505,81,424,0.1603960396039604
2020-10-12,506,81,425,0.1600790513833992
2020-10-13,505,81,424,0.1603960396039604
2020-10-14,505,81,424,0.1603960396039604
2020-10-15,505,81,424,0.1603960396039604
2020-10-16,505,81,424,0.1603960396039604
2020-10-19,505,81,424,0.1603960396039604
2020-10-20,505,81,424,0.1603960396039604
2020-10-21,505,81,424,0.1603960396039604
2020-10-22,505,81,424,0.1603960396039604
2020-10-23,505,81,424,0.1603960396039604
2020-10-26,505,81,424,0.1603960396039604
2020-10-27,505,81,424,0.1603960396039604
2020-10-28,505,81,424,0.1603960396039604
2020-10-29,505,81,424,0.1603960396039604
2020-10-30,505,81,424,0.1603960396039604
2020-11-02,505,81,424,0.1603960396039604
2020-11-03,505,81,424,0.1603960396039604
2020-11-04,505,81,424,0.1603960396039604
2020-11-05,505,81,424,0.1603960396039604
2020-11-06,505,81,424,0.1603960396039604
2020-11-09,505,81,424,0.1603960396039604
2020-11-10,505,81,424,0.1603960396039604
2020-11-11,505,81,424,0.1603960396039604
2020-11-12,505,81,424,0.1603960396039604
2020-11-13,505,81,424,0.1603960396039604
2020-11-16,505,81,424,0.1603960396039604
2020-11-17,506,81,425,0.1600790513833992
2020-11-18,505,81,424,0.1603960396039604
2020-11-19,505,81,424,0.1603960396039604
2020-11-20,505,81,424,0.1603960396039604
2020-11-23,505,81,424,0.1603960396039604
2020-11-24,505,81,424,0.1603960396039604
2020-11-25,505,81,424,0.1603960396039604
2020-11-27,505,81,424,0.1603960396039604
2020-11-30,505,81,424,0.1603960396039604
2020-12-01,505,81,424,0.1603960396039604
2020-12-02,505,81,424,0.1603960396039604
2020-12-03,505,81,424,0.1603960396039604
2020-12-04,505,81,424,0.1603960396039604
2020-12-07,505,81,424,0.1603960396039604
2020-12-08,505,81,424,0.1603960396039604
2020-12-09,505,81,424,0.1603960396039604
2020-12-10,505,81,424,0.1603960396039604
2020-12-11,505,81,424,0.1603960396039604
2020-12-14,505,81,424,0.1603960396039604
2020-12-15,505,81,424,0.1603960396039604
2020-12-16,505,81,424,0.1603960396039604
2020-12-17,505,81,424,0.1603960396039604
2020-12-18,505,81,424,0.1603960396039604
2020-12-21,506,82,424,0.16205533596837945
2020-12-22,505,82,423,0.16237623762376238
2020-12-23,505,82,423,0.16237623762376238
2020-12-24,505,82,423,0.16237623762376238
2020-12-28,505,82,423,0.16237623762376238
2020-12-29,505,82,423,0.16237623762376238
2020-12-30,505,82,423,0.16237623762376238
2020-12-31,505,82,423,0.16237623762376238
2021-01-04,505,82,423,0.16237623762376238
2021-01-05,505,82,423,0.16237623762376238
2021-01-06,505,82,423,0.16237623762376238
2021-01-07,506,82,424,0.16205533596837945
2021-01-08,505,82,423,0.16237623762376238
2021-01-11,505,82,423,0.16237623762376238
2021-01-12,505,82,423,0.16237623762376238
2021-01-13,505,82,423,0.16237623762376238
2021-01-14,505,82,423,0.16237623762376238
2021-01-15,505,82,423,0.16237623762376238
2021-01-19,505,82,423,0.16237623762376238
2021-01-20,505,82,423,0.16237623762376238
2021-01-21,506,82,424,0.16205533596837945
2021-01-22,505,82,423,0.16237623762376238
2021-01-25,505,82,423,0.16237623762376238
2021-01-26,505,82,423,0.16237623762376238
2021-01-27,505,82,423,0.16237623762376238
2021-01-28,505,82,423,0.16237623762376238
2021-01-29,505,82,423,0.16237623762376238
2021-02-01,505,82,423,0.16237623762376238
2021-02-02,505,82,423,0.16237623762376238
2021-02-03,505,82,423,0.16237623762376238
2021-02-04,505,82,423,0.16237623762376238
2021-02-05,505,82,423,0.16237623762376238
2021-02-08,505,82,423,0.16237623762376238
2021-02-09,505,82,423,0.16237623762376238
2021-02-10,505,82,423,0.16237623762376238
2021-02-11,505,82,423,0.16237623762376238
2021-02-12,506,82,424,0.16205533596837945
2021-02-16,505,82,423,0.16237623762376238
2021-02-17,505,82,423,0.16237623762376238
2021-02-18,505,82,423,0.16237623762376238
2021-02-19,505,82,423,0.16237623762376238
2021-02-22,505,82,423,0.16237623762376238
2021-02-23,505,82,423,0.16237623762376238
2021-02-24,505,82,423,0.16237623762376238
2021-02-25,505,82,423,0.16237623762376238
2021-02-26,505,82,423,0.16237623762376238
2021-03-01,505,82,423,0.16237623762376238
2021-03-02,505,82,423,0.16237623762376238
2021-03-03,505,82,423,0.16237623762376238
2021-03-04,505,82,423,0.16237623762376238
2021-03-05,505,82,423,0.16237623762376238
2021-03-08,505,82,423,0.16237623762376238
2021-03-09,505,82,423,0.16237623762376238
2021-03-10,505,82,423,0.16237623762376238
2021-03-11,505,82,423,0.16237623762376238
2021-03-12,505,82,423,0.16237623762376238
2021-03-15,505,82,423,0.16237623762376238
2021-03-16,505,82,423,0.16237623762376238
2021-03-17,505,82,423,0.16237623762376238
2021-03-18,505,82,423,0.16237623762376238
2021-03-19,505,82,423,0.16237623762376238
2021-03-22,509,82,427,0.16110019646365423
2021-03-23,505,82,423,0.16237623762376238
2021-03-24,505,82,423,0.16237623762376238
2021-03-25,505,82,423,0.16237623762376238
2021-03-26,505,82,423,0.16237623762376238
2021-03-29,505,82,423,0.16237623762376238
2021-03-30,505,82,423,0.16237623762376238
2021-03-31,505,82,423,0.16237623762376238
2021-04-01,505,82,423,0.16237623762376238
2021-04-05,505,82,423,0.16237623762376238
2021-04-06,505,82,423,0.16237623762376238
2021-04-07,505,82,423,0.16237623762376238
2021-04-08,505,82,423,0.16237623762376238
2021-04-09,505,82,423,0.16237623762376238
2021-04-12,505,82,423,0.16237623762376238
2021-04-13,505,82,423,0.16237623762376238
2021-04-14,505,82,423,0.16237623762376238
2021-04-15,505,82,423,0.16237623762376238
2021-04-16,505,82,423,0.16237623762376238
2021-04-19,505,82,423,0.16237623762376238
2021-04-20,506,82,424,0.16205533596837945
2021-04-21,505,82,423,0.16237623762376238
2021-04-22,505,82,423,0.16237623762376238
2021-04-23,505,82,423,0.16237623762376238
2021-04-26,505,82,423,0.16237623762376238
2021-04-27,505,82,423,0.16237623762376238
2021-04-28,505,82,423,0.16237623762376238
2021-04-29,505,82,423,0.16237623762376238
2021-04-30,505,82,423,0.16237623762376238
2021-05-03,505,82,423,0.16237623762376238
2021-05-04,505,82,423,0.16237623762376238
2021-05-05,505,82,423,0.16237623762376238
2021-05-06,505,82,423,0.16237623762376238
2021-05-07,505,82,423,0.16237623762376238
2021-05-10,505,82,423,0.16237623762376238
2021-05-11,505,82,423,0.16237623762376238
2021-05-12,505,82,423,0.16237623762376238
2021-05-13,505,82,423,0.16237623762376238
2021-05-14,506,82,424,0.16205533596837945
2021-05-17,505,82,423,0.16237623762376238
2021-05-18,505,82,423,0.16237623762376238
2021-05-19,505,82,423,0.16237623762376238
2021-05-20,505,82,423,0.16237623762376238
2021-05-21,505,82,423,0.16237623762376238
2021-05-24,505,82,423,0.16237623762376238
2021-05-25,505,82,423,0.16237623762376238
2021-05-26,505,82,423,0.16237623762376238
2021-05-27,505,82,423,0.16237623762376238
2021-05-28,505,82,423,0.16237623762376238
2021-06-01,505,82,423,0.16237623762376238
2021-06-02,505,82,423,0.16237623762376238
2021-06-03,505,82,423,0.16237623762376238
2021-06-04,506,82,424,0.16205533596837945
2021-06-07,505,82,423,0.16237623762376238
2021-06-08,505,82,423,0.16237623762376238
2021-06-09,505,82,423,0.16237623762376238
2021-06-10,505,82,423,0.16237623762376238
2021-06-11,505,82,423,0.16237623762376238
2021-06-14,505,82,423,0.16237623762376238
2021-06-15,505,82,423,0.16237623762376238
2021-06-16,505,82,423,0.16237623762376238
2021-06-17,505,82,423,0.16237623762376238
2021-06-18,505,82,423,0.16237623762376238
2021-06-21,505,82,423,0.16237623762376238
2021-06-22,505,82,423,0.16237623762376238
2021-06-23,505,82,423,0.16237623762376238
2021-06-24,505,82,423,0.16237623762376238
2021-06-25,505,82,423,0.16237623762376238
2021-06-28,505,82,423,0.16237623762376238
2021-06-29,505,82,423,0.16237623762376238
2021-06-30,505,82,423,0.16237623762376238
2021-07-01,505,82,423,0.16237623762376238
2021-07-02,505,82,423,0.16237623762376238
2021-07-06,505,82,423,0.16237623762376238
2021-07-07,505,82,423,0.16237623762376238
2021-07-08,505,82,423,0.16237623762376238
2021-07-09,505,82,423,0.16237623762376238
2021-07-12,505,82,423,0.16237623762376238
2021-07-13,505,82,423,0.16237623762376238
2021-07-14,505,82,423,0.16237623762376238
2021-07-15,505,82,423,0.16237623762376238
2021-07-16,505,82,423,0.16237623762376238
2021-07-19,505,82,423,0.16237623762376238
2021-07-20,505,82,423,0.16237623762376238
2021-07-21,506,82,424,0.16205533596837945
2021-07-22,505,82,423,0.16237623762376238
2021-07-23,505,82,423,0.16237623762376238
2021-07-26,505,82,423,0.16237623762376238
2021-07-27,505,82,423,0.16237623762376238
2021-07-28,505,82,423,0.16237623762376238
2021-07-29,505,82,423,0.16237623762376238
2021-07-30,505,82,423,0.16237623762376238
2021-08-02,505,82,423,0.16237623762376238
2021-08-03,506,82,424,0.16205533596837945
2021-08-04,505,82,423,0.16237623762376238
2021-08-05,505,82,423,0.16237623762376238
2021-08-06,505,82,423,0.16237623762376238
2021-08-09,505,82,423,0.16237623762376238
2021-08-10,505,82,423,0.16237623762376238
2021-08-11,505,82,423,0.16237623762376238
2021-08-12,505,82,423,0.16237623762376238
2021-08-13,505,82,423,0.16237623762376238
2021-08-16,505,82,423,0.16237623762376238
2021-08-17,505,82,423,0.16237623762376238
2021-08-18,505,82,423,0.16237623762376238
2021-08-19,505,82,423,0.16237623762376238
2021-08-20,505,82,423,0.16237623762376238
2021-08-23,505,82,423,0.16237623762376238
2021-08-24,505,82,423,0.16237623762376238
2021-08-25,505,82,423,0.16237623762376238
2021-08-26,505,82,423,0.16237623762376238
2021-08-27,505,82,423,0.16237623762376238
2021-08-30,506,82,424,0.16205533596837945
2021-08-31,505,82,423,0.16237623762376238
2021-09-01,505,82,423,0.16237623762376238
2021-09-02,505,82,423,0.16237623762376238
2021-09-03,505,82,423,0.16237623762376238
2021-09-07,505,82,423,0.16237623762376238
2021-09-08,505,82,423,0.16237623762376238
2021-09-09,505,82,423,0.16237623762376238
2021-09-10,505,82,423,0.16237623762376238
2021-09-13,505,82,423,0.16237623762376238
2021-09-14,505,82,423,0.16237623762376238
2021-09-15,505,82,423,0.16237623762376238
2021-09-16,505,82,423,0.16237623762376238
2021-09-17,505,82,423,0.16237623762376238
2021-09-20,508,82,426,0.16141732283464566
2021-09-21,505,82,423,0.16237623762376238
2021-09-22,505,82,423,0.16237623762376238
2021-09-23,505,82,423,0.16237623762376238
2021-09-24,505,82,423,0.16237623762376238
2021-09-27,505,82,423,0.16237623762376238
2021-09-28,505,82,423,0.16237623762376238
2021-09-29,505,82,423,0.16237623762376238
2021-09-30,505,82,423,0.16237623762376238
2021-10-01,505,82,423,0.16237623762376238
2021-10-04,506,82,424,0.16205533596837945
2021-10-05,505,82,423,0.16237623762376238
2021-10-06,505,82,423,0.16237623762376238
2021-10-07,505,82,423,0.16237623762376238
2021-10-08,505,82,423,0.16237623762376238
2021-10-11,505,82,423,0.16237623762376238
2021-10-12,505,82,423,0.16237623762376238
2021-10-13,505,82,423,0.16237623762376238
2021-10-14,505,82,423,0.16237623762376238
2021-10-15,505,82,423,0.16237623762376238
2021-10-18,505,82,423,0.16237623762376238
2021-10-19,505,82,423,0.16237623762376238
2021-10-20,505,82,423,0.16237623762376238
2021-10-21,505,82,423,0.16237623762376238
2021-10-22,505,82,423,0.16237623762376238
2021-10-25,505,82,423,0.16237623762376238
2021-10-26,505,82,423,0.16237623762376238
2021-10-27,505,82,423,0.16237623762376238
2021-10-28,505,82,423,0.16237623762376238
2021-10-29,505,82,423,0.16237623762376238
2021-11-01,505,82,423,0.16237623762376238
2021-11-02,505,82,423,0.16237623762376238
2021-11-03,505,82,423,0.16237623762376238
2021-11-04,505,82,423,0.16237623762376238
2021-11-05,505,82,423,0.16237623762376238
2021-11-08,505,82,423,0.16237623762376238
2021-11-09,505,82,423,0.16237623762376238
2021-11-10,505,82,423,0.16237623762376238
2021-11-11,505,82,423,0.16237623762376238
2021-11-12,505,82,423,0.16237623762376238
2021-11-15,505,82,423,0.16237623762376238
2021-11-16,505,82,423,0.16237623762376238
2021-11-17,505,82,423,0.16237623762376238
2021-11-18,505,82,423,0.16237623762376238
2021-11-19,505,82,423,0.16237623762376238
2021-11-22,505,82,423,0.16237623762376238
2021-11-23,505,82,423,0.16237623762376238
2021-11-24,505,82,423,0.16237623762376238
2021-11-26,505,82,423,0.16237623762376238
2021-11-29,505,82,423,0.16237623762376238
2021-11-30,505,82,423,0.16237623762376238
2021-12-01,505,82,423,0.16237623762376238
2021-12-02,505,82,423,0.16237623762376238
2021-12-03,505,82,423,0.16237623762376238
2021-12-06,505,82,423,0.16237623762376238
2021-12-07,505,82,423,0.16237623762376238
2021-12-08,505,82,423,0.16237623762376238
2021-12-09,505,82,423,0.16237623762376238
2021-12-10,505,82,423,0.16237623762376238
2021-12-13,505,82,423,0.16237623762376238
2021-12-14,506,82,424,0.16205533596837945
2021-12-15,505,82,423,0.16237623762376238
2021-12-16,505,82,423,0.16237623762376238
2021-12-17,505,82,423,0.16237623762376238
2021-12-20,508,82,426,0.16141732283464566
2021-12-21,505,82,423,0.16237623762376238
2021-12-22,505,82,423,0.16237623762376238
2021-12-23,505,82,423,0.16237623762376238
2021-12-27,505,82,423,0.16237623762376238
2021-12-28,505,82,423,0.16237623762376238
2021-12-29,505,82,423,0.16237623762376238
2021-12-30,505,82,423,0.16237623762376238
2021-12-31,505,82,423,0.16237623762376238
2022-01-03,505,82,423,0.16237623762376238
2022-01-04,505,82,423,0.16237623762376238
2022-01-05,505,82,423,0.16237623762376238
2022-01-06,505,82,423,0.16237623762376238
2022-01-07,505,82,423,0.16237623762376238
2022-01-10,506,82,424,0.16205533596837945
2022-01-11,505,82,423,0.16237623762376238
2022-01-12,505,82,423,0.16237623762376238
2022-01-13,505,82,423,0.16237623762376238
2022-01-14,505,82,423,0.16237623762376238
2022-01-18,505,82,423,0.16237623762376238
2022-01-19,505,82,423,0.16237623762376238
2022-01-20,505,82,423,0.16237623762376238
2022-01-21,505,82,423,0.16237623762376238
2022-01-24,505,82,423,0.16237623762376238
2022-01-25,505,82,423,0.16237623762376238
2022-01-26,505,82,423,0.16237623762376238
2022-01-27,505,82,423,0.16237623762376238
2022-01-28,505,82,423,0.16237623762376238
2022-01-31,505,82,423,0.16237623762376238
2022-02-01,505,82,423,0.16237623762376238
2022-02-02,506,82,424,0.16205533596837945
2022-02-03,505,82,423,0.16237623762376238
2022-02-04,505,82,423,0.16237623762376238
2022-02-07,505,82,423,0.16237623762376238
2022-02-08,505,82,423,0.16237623762376238
2022-02-09,505,82,423,0.16237623762376238
2022-02-10,505,82,423,0.16237623762376238
2022-02-11,505,82,423,0.16237623762376238
2022-02-14,505,82,423,0.16237623762376238
2022-02-15,506,82,424,0.16205533596837945
2022-02-16,505,82,423,0.16237623762376238
2022-02-17,506,82,424,0.16205533596837945
2022-02-18,505,82,423,0.16237623762376238
2022-02-22,505,82,423,0.16237623762376238
2022-02-23,505,82,423,0.16237623762376238
2022-02-24,505,82,423,0.16237623762376238
2022-02-25,505,82,423,0.16237623762376238
2022-02-28,505,82,423,0.16237623762376238
2022-03-01,505,82,423,0.16237623762376238
2022-03-02,506,82,424,0.16205533596837945
2022-03-03,505,82,423,0.16237623762376238
2022-03-04,505,82,423,0.16237623762376238
2022-03-07,505,82,423,0.16237623762376238
2022-03-08,505,82,423,0.16237623762376238
2022-03-09,505,82,423,0.16237623762376238
2022-03-10,505,82,423,0.16237623762376238
2022-03-11,505,82,423,0.16237623762376238
2022-03-14,505,82,423,0.16237623762376238
2022-03-15,505,82,423,0.16237623762376238
2022-03-16,505,82,423,0.16237623762376238
2022-03-17,505,82,423,0.16237623762376238
2022-03-18,505,82,423,0.16237623762376238
2022-03-21,505,82,423,0.16237623762376238
2022-03-22,505,82,423,0.16237623762376238
2022-03-23,505,82,423,0.16237623762376238
2022-03-24,505,82,423,0.16237623762376238
2022-03-25,505,82,423,0.16237623762376238
2022-03-28,505,82,423,0.16237623762376238
2022-03-29,505,82,423,0.16237623762376238
2022-03-30,505,82,423,0.16237623762376238
2022-03-31,505,82,423,0.16237623762376238
2022-04-01,505,82,423,0.16237623762376238
2022-04-04,506,82,424,0.16205533596837945
2022-04-05,505,82,423,0.16237623762376238
2022-04-06,505,82,423,0.16237623762376238
2022-04-07,505,82,423,0.16237623762376238
2022-04-08,505,82,423,0.16237623762376238
2022-04-11,506,82,424,0.16205533596837945
2022-04-12,504,82,422,0.1626984126984127
2022-04-13,504,82,422,0.1626984126984127
2022-04-14,504,82,422,0.1626984126984127
2022-04-18,504,82,422,0.1626984126984127
2022-04-19,504,82,422,0.1626984126984127
2022-04-20,504,82,422,0.1626984126984127
2022-04-21,504,82,422,0.1626984126984127
2022-04-22,504,82,422,0.1626984126984127
2022-04-25,504,82,422,0.1626984126984127
2022-04-26,504,82,422,0.1626984126984127
2022-04-27,504,82,422,0.1626984126984127
2022-04-28,504,82,422,0.1626984126984127
2022-04-29,504,82,422,0.1626984126984127
2022-05-02,504,82,422,0.1626984126984127
2022-05-03,504,82,422,0.1626984126984127
2022-05-04,504,82,422,0.1626984126984127
2022-05-05,504,82,422,0.1626984126984127
2022-05-06,504,82,422,0.1626984126984127
2022-05-09,504,82,422,0.1626984126984127
2022-05-10,505,82,423,0.16237623762376238
2022-05-11,504,82,422,0.1626984126984127
2022-05-12,504,82,422,0.1626984126984127
2022-05-13,504,82,422,0.1626984126984127
2022-05-16,504,82,422,0.1626984126984127
2022-05-17,504,82,422,0.1626984126984127
2022-05-18,504,82,422,0.1626984126984127
2022-05-19,504,82,422,0.1626984126984127
2022-05-20,504,82,422,0.1626984126984127
2022-05-23,504,82,422,0.1626984126984127
2022-05-24,504,82,422,0.1626984126984127
2022-05-25,504,82,422,0.1626984126984127
2022-05-26,504,82,422,0.1626984126984127
2022-05-27,504,82,422,0.1626984126984127
2022-05-31,504,82,422,0.1626984126984127
2022-06-01,504,82,422,0.1626984126984127
2022-06-02,504,82,422,0.1626984126984127
2022-06-03,504,82,422,0.1626984126984127
2022-06-06,504,82,422,0.1626984126984127
2022-06-07,504,82,422,0.1626984126984127
2022-06-08,505,82,423,0.16237623762376238
2022-06-09,505,83,422,0.16435643564356436
2022-06-10,504,83,421,0.16468253968253968
2022-06-13,504,83,421,0.16468253968253968
2022-06-14,504,83,421,0.16468253968253968
2022-06-15,504,83,421,0.16468253968253968
2022-06-16,504,83,421,0.16468253968253968
2022-06-17,504,83,421,0.16468253968253968
2022-06-21,506,83,423,0.16403162055335968
2022-06-22,503,83,420,0.16500994035785288
2022-06-23,503,83,420,0.16500994035785288
2022-06-24,503,83,420,0.16500994035785288
2022-06-27,503,83,420,0.16500994035785288
2022-06-28,504,84,420,0.16666666666666666
2022-06-29,503,84,419,0.16699801192842942
2022-06-30,503,84,419,0.16699801192842942
2022-07-01,503,84,419,0.16699801192842942
2022-07-05,503,84,419,0.16699801192842942
2022-07-06,503,84,419,0.16699801192842942
2022-07-07,503,84,419,0.16699801192842942
2022-07-08,503,84,419,0.16699801192842942
2022-07-11,503,84,419,0.16699801192842942
2022-07-12,503,84,419,0.16699801192842942
2022-07-13,503,84,419,0.16699801192842942
2022-07-14,503,84,419,0.16699801192842942
2022-07-15,503,84,419,0.16699801192842942
2022-07-18,503,84,419,0.16699801192842942
2022-07-19,503,84,419,0.16699801192842942
2022-07-20,503,84,419,0.16699801192842942
2022-07-21,503,84,419,0.16699801192842942
2022-07-22,503,84,419,0.16699801192842942
2022-07-25,503,84,419,0.16699801192842942
2022-07-26,503,84,419,0.16699801192842942
2022-07-27,503,84,419,0.16699801192842942
2022-07-28,503,84,419,0.16699801192842942
2022-07-29,503,84,419,0.16699801192842942
2022-08-01,503,84,419,0.16699801192842942
2022-08-02,503,84,419,0.16699801192842942
2022-08-03,503,84,419,0.16699801192842942
2022-08-04,503,84,419,0.16699801192842942
2022-08-05,503,84,419,0.16699801192842942
2022-08-08,503,84,419,0.16699801192842942
2022-08-09,503,84,419,0.16699801192842942
2022-08-10,503,84,419,0.16699801192842942
2022-08-11,503,84,419,0.16699801192842942
2022-08-12,503,84,419,0.16699801192842942
2022-08-15,503,84,419,0.16699801192842942
2022-08-16,503,84,419,0.16699801192842942
2022-08-17,503,84,419,0.16699801192842942
2022-08-18,503,84,419,0.16699801192842942
2022-08-19,503,84,419,0.16699801192842942
2022-08-22,503,84,419,0.16699801192842942
2022-08-23,503,84,419,0.16699801192842942
2022-08-24,503,84,419,0.16699801192842942
